tt2883512,Chef,2014,"Adventure, Comedy, Drama",114,USA,"English, Spanish"
tt0128853,You've Got Mail,1998,"Comedy, Drama, Romance",119,USA,English
tt0158983,"South Park: Bigger, Longer & Uncut",1999,"Animation, Comedy, Fantasy",81,USA,English
tt1284575,Bad Teacher,2011,"Comedy, Romance",92,USA,English
tt1815862,After Earth,2013,"Action, Adventure, Sci-Fi",100,USA,English
tt1979376,Toy Story 4,2019,"Animation, Adventure, Comedy",100,USA,English
tt4263482,The VVitch: A New-England Folktale,2015,"Drama, Horror, Mystery",92,"Canada, USA",English
tt2334873,Blue Jasmine,2013,Drama,98,USA,English
tt0207201,What Women Want,2000,"Comedy, Fantasy, Romance",127,USA,English
tt0388482,Transporter 2,2005,"Action, Thriller",87,"France, USA, Germany","English, French, Italian"
tt0985694,Machete,2010,"Action, Crime, Thriller",105,USA,"English, Spanish, Hungarian"
tt0993842,Hanna,2011,"Action, Drama, Thriller",111,"USA, UK, Germany","English, French, German, Italian, Arabic, Spanish"
tt1305806,El secreto de sus ojos,2009,"Drama, Mystery, Romance",129,"Argentina, Spain",Spanish
tt0079501,Mad Max,1979,"Action, Adventure, Sci-Fi",88,"Australia, USA",English
tt0960144,You Don't Mess with the Zohan,2008,Comedy,113,USA,"English, Hebrew"
tt0063522,Rosemary's Baby,1968,"Drama, Horror",137,USA,English
tt1667889,Ice Age: Continental Drift,2012,"Animation, Adventure, Comedy",88,USA,English
tt0401855,Underworld: Evolution,2006,"Action, Fantasy, Thriller",106,"USA, Canada","English, French, Hungarian"
tt1148204,Orphan,2009,"Horror, Mystery, Thriller",123,"USA, Canada, Germany, France","English, American Sign Language, Estonian"
tt0103874,Dracula,1992,Horror,128,USA,"English, Romanian, Greek, Bulgarian, Latin"
tt1899353,Serbuan maut,2011,"Action, Thriller",101,"Indonesia, France, USA",Indonesian
tt0079817,Rocky II,1979,"Drama, Sport",119,USA,"English, Italian"
tt1972591,King Arthur: Legend of the Sword,2017,"Action, Adventure, Drama",126,"UK, USA",English
tt2234155,The Internship,2013,Comedy,119,USA,"English, Tagalog, Cantonese, Mandarin, Spanish"
tt0481499,The Croods,2013,"Animation, Action, Adventure",98,USA,English
tt1636826,Project X,2012,Comedy,88,USA,English
tt0130827,Lola rennt,1998,"Crime, Drama, Thriller",81,Germany,"German, English, Japanese"
tt0397892,Bolt,2008,"Animation, Adventure, Comedy",96,USA,English
tt0914798,The Boy in the Striped Pyjamas,2008,"Drama, War",94,"UK, USA","English, Spanish"
tt1365519,Tomb Raider,2018,"Action, Adventure, Fantasy",119,"UK, USA","English, Cantonese, Hindi"
tt2935510,Ad Astra,2019,"Adventure, Drama, Mystery",123,"China, USA","English, Norwegian"
tt0118929,Dark City,1998,"Mystery, Sci-Fi, Thriller",100,Australia,English
tt1127180,Drag Me to Hell,2009,"Horror, Thriller",99,USA,"English, Spanish, Hungarian, Czech"
tt0143145,The World Is Not Enough,1999,"Action, Adventure, Thriller",128,"UK, USA","English, Russian, Spanish"
tt5109784,Mother!,2017,"Drama, Horror, Mystery",121,USA,English
tt0088846,Brazil,1985,"Drama, Sci-Fi",132,"UK, USA",English
tt0371724,The Hitchhiker's Guide to the Galaxy,2005,"Adventure, Comedy, Sci-Fi",109,"UK, USA",English
tt0117665,Sleepers,1996,"Crime, Drama, Thriller",147,USA,English
tt1340800,Tinker Tailor Soldier Spy,2011,"Drama, Mystery, Thriller",122,"France, UK, Germany, USA","English, Russian, Hungarian, French, Turkish"
tt0318627,Resident Evil: Apocalypse,2004,"Action, Horror, Sci-Fi",94,"Germany, France, UK, Canada, USA",English
tt1111422,The Taking of Pelham 123,2009,"Action, Crime, Thriller",106,"USA, UK","English, Ukrainian"
tt0488120,Fracture,2007,"Crime, Drama, Thriller",113,"USA, Germany",English
tt0212346,Miss Congeniality,2000,"Action, Comedy, Crime",109,USA,"English, Russian, French, Hawaiian, Spanish"
tt0089927,Rocky IV,1985,"Drama, Sport",91,USA,"English, Russian"
tt0083907,The Evil Dead,1981,Horror,85,USA,English
tt3553976,Captain Fantastic,2016,"Comedy, Drama",118,USA,"English, Esperanto"
tt0117381,Primal Fear,1996,"Crime, Drama, Mystery",129,USA,"English, Spanish"
tt0370263,AVP: Alien vs. Predator,2004,"Action, Adventure, Horror",101,"USA, UK, Czech Republic, Canada, Germany","English, Italian"
tt0477080,Unstoppable,2010,"Action, Thriller",98,USA,English
tt2094766,Assassin's Creed,2016,"Action, Adventure, Sci-Fi",115,"USA, France, UK, Hong Kong, Taiwan, Malta","English, Spanish, Arabic"
tt1606389,The Vow,2012,"Drama, Romance",104,"USA, Canada",English
tt2404435,The Magnificent Seven,2016,"Action, Adventure, Western",132,"USA, Australia","English, North American Indian, Spanish"
tt1959563,The Hitman's Bodyguard,2017,"Action, Comedy, Crime",118,"USA, Hong Kong, Bulgaria, Netherlands, Canada, UK, France","English, Russian, French, Japanese, Italian, Dutch, Spanish"
tt0432021,Resident Evil: Extinction,2007,"Action, Horror, Sci-Fi",94,"France, Australia, Germany, UK, USA, Mexico, Canada",English
tt1120985,Blue Valentine,2010,"Drama, Romance",112,USA,English
tt0075860,Close Encounters of the Third Kind,1977,"Drama, Sci-Fi",138,USA,"English, French, Spanish, Hindi"
tt2637276,Ted 2,2015,Comedy,115,USA,English
tt0892791,Shrek Forever After,2010,"Animation, Adventure, Comedy",93,USA,English
tt0250494,Legally Blonde,2001,"Comedy, Romance",96,USA,English
tt1723811,Shame,2011,Drama,101,"UK, Canada, USA",English
tt0120685,Godzilla,1998,"Action, Sci-Fi, Thriller",139,"USA, Japan","English, French, Japanese, Russian, Spanish"
tt0366551,Harold & Kumar Go to White Castle,2004,"Adventure, Comedy",88,"USA, Canada, Germany","English, Hindi"
tt1646987,Wrath of the Titans,2012,"Action, Adventure, Fantasy",99,"Spain, USA",English
tt0100157,Misery,1990,"Drama, Thriller",107,USA,English
tt0097428,Ghostbusters II,1989,"Action, Comedy, Fantasy",108,USA,English
tt2709768,The Secret Life of Pets,2016,"Animation, Adventure, Comedy",87,"USA, France, Japan",English
tt8367814,The Gentlemen,2019,"Action, Comedy, Crime",113,"UK, USA",English
tt0080455,The Blues Brothers,1980,"Adventure, Comedy, Crime",133,USA,English
tt1458175,The Next Three Days,2010,"Action, Crime, Drama",133,"USA, France",English
tt0363988,Secret Window,2004,"Drama, Mystery, Thriller",96,USA,English
tt0096438,Who Framed Roger Rabbit,1988,"Animation, Adventure, Comedy",104,USA,English
tt5311514,Kimi no na wa.,2016,"Animation, Drama, Fantasy",106,Japan,Japanese
tt0112697,Clueless,1995,"Comedy, Romance",97,USA,"English, Spanish"
tt0134119,The Talented Mr. Ripley,1999,"Crime, Drama, Thriller",139,USA,"English, Italian"
tt0120347,Tomorrow Never Dies,1997,"Action, Adventure, Thriller",119,"UK, USA","English, German, Danish, Mandarin, Cantonese"
tt2053463,Side Effects,2013,"Crime, Drama, Mystery",106,USA,"English, French"
tt1013743,Knight and Day,2010,"Action, Adventure, Comedy",109,USA,"English, German, Spanish"
tt5164214,Ocean's Eight,2018,"Action, Comedy, Crime",110,USA,"English, Hindi, French, German, Mandarin"
tt0114898,Waterworld,1995,"Action, Adventure, Sci-Fi",135,USA,English
tt0029583,Snow White and the Seven Dwarfs,1937,"Animation, Family, Fantasy",83,USA,English
tt0375063,Sideways,2004,"Comedy, Drama, Romance",127,"USA, Hungary","English, Armenian"
tt0758752,Love & Other Drugs,2010,"Comedy, Drama, Romance",112,USA,English
tt0118571,Air Force One,1997,"Action, Drama, Thriller",124,"USA, Germany","English, Russian"
tt0838221,The Darjeeling Limited,2007,"Adventure, Comedy, Drama",91,USA,"English, Hindi, German, Punjabi, Tibetan, French"
tt0385752,The Golden Compass,2007,"Adventure, Family, Fantasy",113,"UK, USA","English, Icelandic, Russian, French"
tt0090756,Blue Velvet,1986,"Drama, Mystery, Thriller",120,USA,English
tt8772262,Midsommar,2019,"Drama, Horror, Mystery",148,"USA, Sweden","English, Swedish"
tt0139134,Cruel Intentions,1999,"Drama, Romance",97,USA,"English, Vietnamese, French"
tt0462322,Grindhouse,2007,"Action, Horror, Thriller",191,"USA, Canada","English, Spanish"
tt0974661,17 Again,2009,"Comedy, Drama, Fantasy",102,USA,English
tt1398426,Straight Outta Compton,2015,"Biography, Drama, History",147,USA,English
tt1617661,Jupiter Ascending,2015,"Action, Adventure, Sci-Fi",127,"USA, Australia","English, Russian"
tt0362270,The Life Aquatic with Steve Zissou,2004,"Action, Adventure, Comedy",119,USA,"English, Icelandic, Filipino, Portuguese, French, Tagalog, German, Italian"
tt2446042,Taken 3,2014,"Action, Thriller",108,"France, USA, Spain","English, Russian"
tt0116209,The English Patient,1996,"Drama, Romance, War",162,"USA, UK","English, German, Italian, Arabic"
tt0489270,Saw III,2006,"Horror, Mystery, Thriller",108,"Canada, USA",English
tt0241303,Chocolat,2000,"Drama, Romance",121,"UK, USA","English, French"
tt0120917,The Emperor's New Groove,2000,"Animation, Adventure, Comedy",78,USA,English
tt0099810,The Hunt for Red October,1990,"Action, Adventure, Thriller",135,USA,"English, Russian"
tt0102798,Robin Hood: Prince of Thieves,1991,"Action, Adventure, Drama",143,"USA, UK","English, Arabic"
tt0244244,Swordfish,2001,"Action, Crime, Thriller",99,USA,"English, German"
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,"Adventure, Family, Fantasy",118,"UK, Canada, USA","English, Greek, Ancient (to 1453)"
tt0268126,Adaptation.,2002,"Comedy, Drama",115,USA,"English, Latin"
tt0829150,Dracula Untold,2014,"Action, Drama, Fantasy",92,"USA, UK, Ireland","English, Turkish"
tt0120630,Chicken Run,2000,"Animation, Adventure, Comedy",84,"UK, USA, France",English
tt0461770,Enchanted,2007,"Animation, Comedy, Family",107,USA,English
tt0067992,Willy Wonka & the Chocolate Factory,1971,"Family, Fantasy, Musical",100,"USA, East Germany, West Germany, Belgium, UK","English, French, German, Italian"
tt1872194,The Judge,2014,"Crime, Drama",141,USA,English
tt1059786,Eagle Eye,2008,"Action, Mystery, Thriller",118,"USA, Germany",English
tt0117998,Twister,1996,"Action, Adventure, Thriller",113,USA,English
tt1596350,This Means War,2012,"Action, Comedy, Romance",103,USA,"English, German, Japanese, Serbian"
tt0160127,Charlie's Angels,2000,"Action, Adventure, Comedy",98,"USA, Germany","English, German, Finnish, Japanese, Cantonese"
tt0352248,Cinderella Man,2005,"Biography, Drama, History",144,USA,English
tt5580036,"I, Tonya",2017,"Biography, Comedy, Drama",119,"UK, USA, Qatar",English
tt0272152,K-PAX,2001,"Drama, Mystery, Sci-Fi",120,"USA, Germany",English
tt0418763,Jarhead,2005,"Action, Biography, Drama",125,"USA, UK, Germany","English, Spanish, Arabic, Latin"
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,"Adventure, Comedy, Family",105,"USA, Canada",English
tt0455590,The Last King of Scotland,2006,"Biography, Drama, History",123,"UK, Germany","English, French, German, Swahili"
tt0050825,Paths of Glory,1957,"Drama, War",88,USA,"English, German, Latin"
tt1217613,Battle Los Angeles,2011,"Action, Sci-Fi",116,USA,"English, Ukrainian"
tt0111282,Stargate,1994,"Action, Adventure, Sci-Fi",116,"USA, France","English, Norwegian, Swedish, Egyptian (Ancient), Arabic"
tt2005151,War Dogs,2016,"Biography, Comedy, Crime",114,"USA, Cambodia, Romania","English, Arabic, Albanian, Romanian"
tt9243946,El Camino: A Breaking Bad Movie,2019,"Action, Crime, Drama",122,USA,English
tt0299977,Ying xiong,2002,"Action, Adventure, History",120,"China, Hong Kong",Mandarin
tt1700841,Sausage Party,2016,"Animation, Adventure, Comedy",89,"USA, Canada",English
tt1596365,The Woman in Black,2012,"Drama, Fantasy, Horror",95,"UK, Canada, USA, Sweden",English
tt0295701,xXx,2002,"Action, Adventure, Thriller",124,USA,"English, German, Spanish, Russian, Czech"
tt0087538,The Karate Kid,1984,"Action, Drama, Family",126,USA,"English, Japanese"
tt0200465,The Bank Job,2008,"Crime, Thriller",111,"UK, USA, Australia","English, Latin"
tt1583421,G.I. Joe: Retaliation,2013,"Action, Adventure, Sci-Fi",110,USA,English
tt2406566,Atomic Blonde,2017,"Action, Thriller",115,"USA, Germany, Sweden, Hungary","English, German, Russian, Swedish"
tt1007028,Zack and Miri Make a Porno,2008,"Comedy, Romance",101,USA,English
tt0756683,The Man from Earth,2007,"Drama, Fantasy, Sci-Fi",87,USA,English
tt0195685,Erin Brockovich,2000,"Biography, Drama",131,USA,English
tt3011894,Relatos salvajes,2014,"Comedy, Drama, Thriller",122,"Argentina, Spain, France, UK",Spanish
tt0103772,Basic Instinct,1992,"Drama, Mystery, Thriller",127,"USA, France",English
tt0084602,Rocky III,1982,"Drama, Sport",99,"USA, Canada",English
tt1964418,Tomorrowland,2015,"Action, Adventure, Family",130,"USA, Spain, France, Canada, UK","English, French, Japanese"
tt0120863,The Thin Red Line,1998,"Drama, War",170,"USA, Australia","English, Tok Pisin, Japanese, Greek"
tt0276751,About a Boy,2002,"Comedy, Drama, Romance",101,"UK, USA, France, Germany",English
tt0122690,Ronin,1998,"Action, Crime, Thriller",122,"UK, France, USA","English, French, Russian"
tt2557490,A Million Ways to Die in the West,2014,"Comedy, Western",116,USA,"English, Navajo, Mandarin"
tt2345759,The Mummy,2017,"Action, Adventure, Fantasy",111,"USA, China, Japan","English, Egyptian (Ancient)"
tt0058150,Goldfinger,1964,"Action, Adventure, Thriller",110,UK,"English, Chinese, Spanish"
tt0094012,Spaceballs,1987,"Adventure, Comedy, Sci-Fi",96,USA,English
tt0112851,Desperado,1995,"Action, Crime, Thriller",104,"USA, Mexico","English, Spanish"
tt0101540,Cape Fear,1991,"Crime, Thriller",128,USA,English
tt7975244,Jumanji: The Next Level,2019,"Action, Adventure, Comedy",123,USA,English
tt0129167,The Iron Giant,1999,"Animation, Action, Adventure",86,USA,English
tt0338348,The Polar Express,2004,"Animation, Adventure, Comedy",100,USA,English
tt1226229,Get Him to the Greek,2010,"Comedy, Music",109,USA,English
tt0307901,25th Hour,2002,Drama,135,USA,English
tt0183790,A Knight's Tale,2001,"Action, Adventure, Romance",132,USA,"English, French"
tt0138704,Pi,1998,"Drama, Horror, Mystery",84,USA,"English, Hebrew"
tt0986263,Surrogates,2009,"Action, Sci-Fi, Thriller",89,USA,English
tt4776998,The Promise,2016,"Action, Adventure, Drama",133,"Spain, USA","English, Armenian, German, French, Turkish"
tt0056869,The Birds,1963,"Drama, Horror, Mystery",119,USA,English
tt0366548,Happy Feet,2006,"Animation, Adventure, Comedy",108,"USA, Australia",English
tt0450278,Hostel,2005,Horror,94,"USA, Czech Republic","English, Czech, German, Dutch, Slovak, Japanese, Icelandic, Russian, Spanish"
tt2023587,Mama,2013,"Horror, Thriller",100,"Canada, Spain",English
tt0106856,Falling Down,1993,"Crime, Drama, Thriller",113,"France, USA, UK","English, Spanish, Korean"
tt0266308,Batoru rowaiaru,2000,"Action, Adventure, Drama",114,Japan,Japanese
tt0120746,The Mask of Zorro,1998,"Action, Adventure, Comedy",136,"USA, Mexico, Germany",English
tt2333784,The Expendables 3,2014,"Action, Adventure, Thriller",126,"USA, France, Germany, Bulgaria","English, Romanian, Spanish"
tt0114148,Pocahontas,1995,"Animation, Adventure, Drama",81,USA,"English, Algonquin"
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,2007,"Biography, Crime, Drama",160,"USA, Canada, UK","English, Danish"
tt0128445,Rushmore,1998,"Comedy, Drama, Romance",93,USA,"English, Spanish, Latin, French"
tt1229340,Anchorman 2: The Legend Continues,2013,Comedy,119,USA,English
tt4555426,Darkest Hour,2017,"Biography, Drama, History",125,"UK, USA","English, French, German"
tt0146882,High Fidelity,2000,"Comedy, Drama, Music",113,"UK, USA","English, Danish"
tt0478304,The Tree of Life,2011,"Drama, Fantasy",139,USA,English
tt3631112,The Girl on the Train,2016,"Crime, Drama, Mystery",112,"USA, India","English, Spanish"
tt1935179,Mud,2012,Drama,130,USA,English
tt1355683,Black Mass,2015,"Biography, Crime, Drama",123,"USA, UK",English
tt5519340,Bright,2017,"Action, Fantasy, Thriller",117,USA,"English, Spanish"
tt1527186,Melancholia,2011,"Drama, Sci-Fi",135,"Denmark, Sweden, France, Germany",English
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,"Comedy, Sport",108,USA,"English, French"
tt0311429,The League of Extraordinary Gentlemen,2003,"Action, Adventure, Fantasy",110,"USA, Germany, Czech Republic, UK","English, German, Italian"
tt1488555,The Change-Up,2011,"Comedy, Fantasy",112,USA,"English, Ukrainian"
tt0142688,The Ninth Gate,1999,"Mystery, Thriller",133,"France, Spain","English, French, Latin, Portuguese, Spanish"
tt0074285,Carrie,1976,Horror,98,USA,English
tt1628841,Independence Day: Resurgence,2016,"Action, Adventure, Sci-Fi",120,USA,"English, Mandarin"
tt0307453,Shark Tale,2004,"Animation, Adventure, Comedy",90,USA,English
tt5083738,The Favourite,2018,"Biography, Comedy, Drama",119,"Ireland, UK, USA",English
tt0375912,Layer Cake,2004,"Action, Crime, Drama",105,UK,"English, Romanian"
tt0275847,Lilo & Stitch,2002,"Animation, Adventure, Comedy",85,USA,"English, Hawaiian"
tt0109506,The Crow,1994,"Action, Drama, Fantasy",102,USA,English
tt0359013,Blade: Trinity,2004,"Action, Adventure, Fantasy",113,USA,"English, Esperanto"
tt0082694,Mad Max 2,1981,"Action, Adventure, Sci-Fi",96,"Australia, USA",English
tt1033643,What Happens in Vegas,2008,"Comedy, Romance",99,USA,"English, Serbo-Croatian"
tt0054698,Breakfast at Tiffany's,1961,"Comedy, Drama, Romance",115,USA,"English, Portuguese, French, Japanese"
tt0109707,Ed Wood,1994,"Biography, Comedy, Drama",127,USA,English
tt0063442,Planet of the Apes,1968,"Adventure, Sci-Fi",112,USA,English
tt0021749,City Lights,1931,"Comedy, Drama, Romance",87,USA,English
tt1013753,Milk,2008,"Biography, Drama",128,USA,English
tt1465522,Tucker and Dale vs Evil,2010,"Comedy, Horror",89,Canada,English
tt0061852,The Jungle Book,1967,"Animation, Adventure, Family",78,USA,English
tt1038988,[Rec],2007,"Action, Adventure, Fantasy",78,Spain,"Spanish, Japanese"
tt0337563,13 Going on 30,2004,"Comedy, Fantasy, Romance",98,USA,"English, Portuguese"
tt2316411,Enemy,2013,"Drama, Mystery, Thriller",91,"Canada, Spain, France",English
tt0986264,Taare Zameen Par,2007,"Drama, Family",165,India,Hindi
tt0389722,30 Days of Night,2007,"Action, Horror, Thriller",113,"USA, New Zealand",English
